R1-PA1:VH,R1-PM1:V,R1-PA2:VH,R1-PM2:V,R1-PA3:VH,R1-PM3:V,R1-PA4:IH,R1-PM4:I,R1-PA5:IH,R1-PM5:I,R1-PA6:IH,R1-PM6:I,R1-PA7:VH,R1-PM7:V,R1-PA8:VH,R1-PM8:V,R1-PA9:VH,R1-PM9:V,R1-PA10:IH,R1-PM10:I,R1-PA11:IH,R1-PM11:I,R1-PA12:IH,R1-PM12:I,R1:F,R1:DF,R1-PA:Z,R1-PA:ZH,R1:S,R2-PA1:VH,R2-PM1:V,R2-PA2:VH,R2-PM2:V,R2-PA3:VH,R2-PM3:V,R2-PA4:IH,R2-PM4:I,R2-PA5:IH,R2-PM5:I,R2-PA6:IH,R2-PM6:I,R2-PA7:VH,R2-PM7:V,R2-PA8:VH,R2-PM8:V,R2-PA9:VH,R2-PM9:V,R2-PA10:IH,R2-PM10:I,R2-PA11:IH,R2-PM11:I,R2-PA12:IH,R2-PM12:I,R2:F,R2:DF,R2-PA:Z,R2-PA:ZH,R2:S,R3-PA1:VH,R3-PM1:V,R3-PA2:VH,R3-PM2:V,R3-PA3:VH,R3-PM3:V,R3-PA4:IH,R3-PM4:I,R3-PA5:IH,R3-PM5:I,R3-PA6:IH,R3-PM6:I,R3-PA7:VH,R3-PM7:V,R3-PA8:VH,R3-PM8:V,R3-PA9:VH,R3-PM9:V,R3-PA10:IH,R3-PM10:I,R3-PA11:IH,R3-PM11:I,R3-PA12:IH,R3-PM12:I,R3:F,R3:DF,R3-PA:Z,R3-PA:ZH,R3:S,R4-PA1:VH,R4-PM1:V,R4-PA2:VH,R4-PM2:V,R4-PA3:VH,R4-PM3:V,R4-PA4:IH,R4-PM4:I,R4-PA5:IH,R4-PM5:I,R4-PA6:IH,R4-PM6:I,R4-PA7:VH,R4-PM7:V,R4-PA8:VH,R4-PM8:V,R4-PA9:VH,R4-PM9:V,R4-PA10:IH,R4-PM10:I,R4-PA11:IH,R4-PM11:I,R4-PA12:IH,R4-PM12:I,R4:F,R4:DF,R4-PA:Z,R4-PA:ZH,R4:S,control_panel_log1,control_panel_log2,control_panel_log3,control_panel_log4,relay1_log,relay2_log,relay3_log,relay4_log,snort_log1,snort_log2,snort_log3,snort_log4,marker
66.4459155,133715.7489,-53.53717638,133715.7489,-173.5317274,133790.9687,63.89625331,589.79731,-60.46423612,622.574,-175.3136262,585.76889,66.46310424,133740.8222,0,0,0,0,62.64147574,598.95281,119.221058,20.32521,-106.0602175,20.69143,59.953,-0.01,7.131712116,0.028559895,0,57.26348979,130994.3047,-62.6907342,130842.5938,177.2726422,131077.4063,-121.808173,597.6848755,113.9529432,627.9029541,-1.167297365,592.6952515,57.28546251,130973.7813,0,0,0,0,-123.0606111,605.6499634,-66.77765302,19.87266541,67.25006306,19.45495605,59.9469986,-0.079999998,6.836982029,3.109245122,0,57.26140205,130531.4436,-62.71023068,130481.2971,177.3132489,130556.5169,-122.0228216,596.02305,113.967035,624.22199,-1.352180397,590.16353,57.29004994,130531.4436,0,0,0,0,-123.185926,602.98123,-67.52880573,19.04344,68.37678327,18.311,59.947,-0.08,6.798034277,3.115969519,0,66.50321128,133790.9687,-53.48561018,133164.137,-173.4801612,133866.1885,63.94208994,588.69865,-60.30953752,618.36247,-175.6001051,583.93779,66.52040001,133615.4558,0,0,0,0,62.62428701,596.57238,120.727937,19.59277,-107.9681669,18.67722,59.955,0,7.0676119,0.027377654,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
59.90846706,127622.9443,-60.06889524,127597.871,179.9431251,127673.0908,55.089892,629.34907,-67.96425366,654.06892,175.777722,625.86998,59.91992621,127622.9443,0,0,0,0,54.27056235,636.12414,109.8245502,15.19813,-112.7065279,15.93057,59.986,0.01,6.195674425,0.075754411,0,49.72686782,124370.9453,-70.22186471,124229.6172,169.7525083,124447.0938,-129.8831231,636.2800293,107.1249397,659.7862549,-9.385070948,632.5206909,49.74884054,124351.8984,0,0,0,0,-130.7400523,642.6315308,-73.87482063,14.97459412,61.00983148,14.91165161,59.98400116,0.050000001,5.937575091,3.125596962,0,49.72700704,123937.1736,-70.23889611,123912.1003,169.7788539,123937.1736,-130.0900674,633.92682,107.0342457,655.71691,-9.614231802,628.98285,49.75565493,123937.1736,0,0,0,0,-130.9151266,639.23701,-74.77672184,14.6488,61.85079398,13.91636,59.986,0.05,5.914981904,3.131022202,0,59.95430368,127698.1641,-60.03451777,127071.3324,179.9775026,127748.3107,55.16437652,627.15175,-67.84393252,649.30806,175.6860487,621.65845,59.96576284,127497.578,0,0,0,0,54.3106694,632.46194,109.9162234,15.19813,-112.8726856,14.46569,59.986,0.05,6.177444201,0.076036309,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
58.63077118,127296.9918,-61.34659112,127271.9185,178.6596997,127372.2116,52.98713689,638.68768,-69.49405097,658.09734,173.6004823,635.94103,58.65368949,127322.0651,0,0,0,0,52.34542416,644.18098,105.6763357,12.45148,-115.5713169,13.18392,60,0.01,6.003464603,0.091260134,0,48.37005757,124017.7188,-71.58416643,123874.0313,168.3847082,124091.7109,-131.9924905,645.8587646,105.5703749,664.1921997,-11.53289821,642.4598389,48.39203029,123995.4844,0,0,0,0,-132.6681601,650.6767578,-78.00018659,12.31384277,58.57086655,12.22229004,60,0.01,5.756391217,3.140447618,0,48.36909706,123586.1478,-71.59680608,123561.0746,168.4152143,123611.2211,-132.1699042,642.53299,105.5560146,659.196,-11.66542071,637.77213,48.39774495,123586.1478,0,0,0,0,-132.7715099,646.3783,-79.91615326,11.90215,60.95125025,11.35282,59.999,0.01,5.746870959,-3.13674176,0,58.67087822,127372.2116,-61.32940239,126745.3799,178.6883476,127422.3581,52.98713689,636.12414,-69.33362279,652.42093,173.5088091,631.54639,58.6766078,127171.6254,0,0,0,0,52.37407205,639.96945,104.5361497,11.90215,-114.6946914,11.53593,59.999,0.01,5.986193238,0.093675892,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
62.99670957,131534.3744,-56.98065273,131509.3012,-176.9694742,131609.5942,62.06851795,448.25328,-61.23772914,466.38117,-177.1929277,446.7884,63.01962789,131559.4477,0,0,0,0,61.18043336,453.56347,114.958252,11.35282,-108.7645782,12.26837,60.01,-0.19,9.010570444,0.002934164,0,56.00006189,129823.5469,-63.9541621,129670.6641,176.0092211,129904.9844,-125.3347772,454.7080994,111.371159,471.7655029,-4.952087358,452.6481628,56.01654314,129803.4219,0,0,0,0,-126.3345393,459.5089111,-69.50775477,11.25526428,61.25152455,11.12365723,60.00699997,0,8.690931111,-3.133144875,0,56.00662447,129378.0732,-63.9764674,129327.9267,176.0412826,129378.0732,-125.4090022,450.99993,111.4231024,466.56428,-5.013380707,448.25328,56.02381321,129352.9999,0,0,0,0,-126.3601121,455.21146,-70.86914968,10.9866,61.94819681,10.43727,60.009,0,8.699107277,-3.13020154,0,63.0425462,131584.521,-56.95200484,130957.6892,-176.9408263,131659.7408,62.26905317,446.05596,-60.92833193,461.98653,-177.2731418,442.94309,63.05400535,131383.9348,0,0,0,0,61.32940239,450.08438,116.8547423,10.9866,-108.8734402,10.62038,60.009,-0.17,8.964646261,0.001565025,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
64.3145125,131333.7883,-55.68003853,131308.715,-175.66886,131434.0813,62.97952084,451.54926,-59.61625858,466.38117,-176.4366234,450.63371,64.32024208,131358.8615,0,0,0,0,62.29197149,456.12701,117.4047818,8.78928,-107.1144598,9.88794,60.005,0,8.788090119,0.013694265,0,57.2909574,129620.6094,-62.66876148,129468.6016,177.2891302,129702.6875,-124.5382679,457.9696655,113.0245975,470.9758911,-4.045715279,455.7094727,57.30194034,129597.3516,0,0,0,0,-125.2084324,461.4486694,-71.28753814,8.686065674,66.03058059,8.771896362,60.00500107,0,8.49007732,-3.117331027,0,57.27859078,129152.4138,-62.69877152,129127.3405,177.324708,129177.487,-124.5438359,454.47902,113.0560321,466.56428,-4.176862327,452.09859,57.30150909,129152.4138,0,0,0,0,-125.2371149,457.775,-70.28473273,8.42306,64.68693507,8.05684,60.005,0,8.491033467,-3.118186546,0,64.36034913,131409.0081,-55.63993149,130757.1031,-175.6287529,131459.1546,63.1456786,449.16883,-59.36415715,462.16964,-176.5111079,446.7884,64.3660787,131208.4219,0,0,0,0,62.40656305,452.64792,118.7626918,8.78928,-107.4696936,8.42306,60.005,0,8.764116398,0.012713958,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
64.95049566,131709.8873,-55.03259622,131684.814,-175.0386064,131785.1071,63.31756594,452.2817,-58.92297965,464.55007,-176.0928488,451.54926,64.96768439,131709.8873,0,0,0,0,62.7560673,456.12701,114.8665788,7.50751,-106.9941387,8.60617,60.001,0,8.727934329,0.019902635,0,57.96661337,129989.9063,-61.98761404,129841.2266,177.9757692,130072.7656,-124.1372675,458.1871033,113.6563149,469.4881592,-3.809509408,457.1743164,57.98858609,129967.1797,0,0,0,0,-124.7744832,461.517334,-69.72198365,7.42149353,62.31720482,7.667541504,60.00099945,0,8.446192433,-3.114834311,0,57.96614013,129528.5128,-62.01122217,129503.4396,178.0179869,129553.5861,-124.2287091,455.39457,113.7321223,465.46562,-3.890383429,453.19725,57.99478802,129528.5128,0,0,0,0,-124.8073965,457.95811,-70.82904263,7.14129,65.28854076,6.95818,60.001,0,8.433481197,-3.110041241,0,65.01352101,131760.0339,-54.99248918,131108.1288,-174.9870402,131810.1804,63.40350961,450.4506,-58.63650075,460.70476,-176.1501445,447.70395,65.01352101,131559.4477,0,0,0,0,62.86492928,452.83103,115.1874351,7.3244,-104.192375,7.14129,60.001,0,8.690466114,0.023300473,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
65.02498017,131283.6417,-54.95811171,131283.6417,-174.9526627,131383.9348,62.48677714,457.95811,-59.12924446,466.38117,-177.1184432,458.32433,65.0421689,131308.715,0,0,0,0,62.07424752,460.88787,112.7580941,5.12708,-111.5892602,6.22574,60,0,8.454485708,0.03576471,0,57.99957587,129564.1484,-61.95465155,129422.4766,178.0197146,129653.9609,-125.0051933,464.3383179,113.5354615,471.7312012,-4.776306463,463.9778137,58.02154858,129546.8125,0,0,0,0,-125.4171766,466.6442871,-71.30401939,4.795074463,60.78460599,5.149841309,60,0,8.175511069,-3.096217905,0,57.99478802,129127.3405,-61.9768447,129077.194,178.0466348,129127.3405,-125.0938754,461.4372,113.5946125,468.02916,-4.887329992,460.33854,58.02343591,129102.2672,0,0,0,0,-125.4605684,463.2683,-71.40200043,4.57775,63.27745889,4.39464,59.999,0,8.170838516,-3.092416517,0,65.07654637,131358.8615,-54.91800466,130732.0298,-174.895367,131434.0813,62.43521094,457.04256,-58.84849514,462.71897,-177.0726066,453.92969,65.0937351,131158.2754,0,0,0,0,62.17165035,457.775,106.2607527,5.12708,-100.4853381,4.76086,60,0,8.409601565,0.045673847,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
64.9906027,131258.5685,-54.99248918,131233.4952,-174.9813106,131333.7883,62.23467571,458.69055,-59.20372897,467.11361,-177.3189784,459.23988,65.00779144,131258.5685,0,0,0,0,61.90236019,461.62031,112.5403701,4.57775,-109.1656487,5.85952,60,0,8.430670938,0.041678412,0,57.96661337,129524.1875,-61.98761404,129367.1406,177.9702777,129601.2656,-125.1040671,464.881897,113.4860246,471.988678,-4.990539616,465.2996216,57.98309462,129497.3047,0,0,0,0,-125.53803,467.3538208,-67.93121733,4.360198975,56.28021235,4.812240601,60,0,8.142523335,-3.096753158,0,57.96041056,129052.1207,-62.01695174,129027.0474,178.0007982,129077.194,-125.2199261,461.98653,113.5029392,468.21227,-5.110783533,461.4372,57.98905845,129052.1207,0,0,0,0,-125.615267,463.81763,-68.46845652,4.21153,59.70793183,4.21153,60,0,8.137517864,-3.092297708,0,65.04789848,131308.715,-54.95238213,130656.81,-174.9412036,131358.8615,62.32061938,457.40878,-58.92297965,463.08519,-177.3017897,454.66213,65.05362806,131108.1288,0,0,0,0,62.0284109,458.32433,109.704229,4.76086,-101.614065,4.39464,60,0,8.381763212,0.046538084,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
64.88174072,131158.2754,-55.09562158,131133.2021,-175.1016318,131208.4219,61.89663061,460.52165,-59.34696842,467.11361,-177.7888038,461.25409,64.89892945,131158.2754,0,0,0,0,61.5872334,462.90208,111.2282968,3.84531,-113.1878124,4.94397,60,0,8.330815559,0.044919436,0,57.84576684,129422.0313,-62.10846058,129263.4141,177.849438,129499.8516,-125.4831016,466.3581848,113.2827787,472.8069458,-5.429992706,467.0047607,57.86224808,129395.1953,0,0,0,0,-125.8786106,468.7042236,-65.38788028,3.765106201,54.76959307,4.199981689,60,0,8.079182531,-3.091513894,0,57.83435984,128951.8276,-62.1315433,128926.7543,177.8804771,128976.9009,-125.6324557,463.2683,113.2909448,468.7616,-5.460287788,462.71897,57.86300773,128951.8276,0,0,0,0,-125.9361234,464.91629,-71.4879441,3.6622,61.52993762,3.6622,59.999,0,8.089943006,-3.085515956,0,64.94476608,131208.4219,-55.05551453,130581.5902,-175.0557951,131258.5685,62.03414048,458.50744,-59.10059657,463.81763,-177.84037,457.40878,64.95049566,131007.8358,0,0,0,0,61.69609538,459.78921,116.2703254,3.84531,-110.5006404,3.6622,60,0,8.312377003,0.046427713,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
64.66401676,131083.0556,-55.33626385,131057.9823,-175.3308149,131158.2754,61.12313758,463.63452,-59.73657972,467.66294,-178.7972095,464.73318,64.66974634,131108.1288,0,0,0,0,60.86530658,465.28251,0,0,-123.0598752,3.11287,60,0,8.172537162,0.054595677,0,57.59857546,129347.9375,-62.33917071,129204.4063,177.6132227,129437.7031,-126.3949592,469.8886719,112.9696691,473.4707031,-6.149597531,469.0875854,57.62603965,129330.5078,0,0,0,0,-126.5267955,470.8099365,0,0,0,0,60,0,7.946839486,-3.072634473,0,57.6109063,128901.6811,-62.37218558,128876.6078,177.6455644,128926.7543,-126.4174079,466.56428,112.9643589,469.49404,-6.256699123,465.64873,57.63382461,128901.6811,0,0,0,0,-126.5721065,467.29672,0,0,0,0,60,0,7.955600341,-3.072685852,0,64.7041238,131158.2754,-55.27896807,130506.3704,-175.2735191,131208.4219,61.23199957,461.25409,-59.4558304,464.55007,-178.7972095,460.70476,64.72131254,130957.6892,0,0,0,0,60.99135729,462.16964,0,0,0,0,60,0,8.175554836,0.057534564,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
